Sport,Discipline,Code,Sports Governing Body,Total Events
Aquatics,Artistic Swimming,SWA,World Aquatics,21.0
Aquatics,Diving,DIV,World Aquatics,139.0
Aquatics,Marathon Swimming,OWS,World Aquatics,10.0
Aquatics,Swimming,SWM,World Aquatics,624.0
Aquatics,Water Polo,WPO,World Aquatics,36.0
Archery,Archery,ARC,World Archery,76.0
Athletics,Athletics,ATH,World Athletics,1095.0
Badminton,Badminton,BDM,BWF,44.0
Baseball?and Softball,Baseball,BSB,WBSC[s1],6.0
Baseball?and Softball,Softball,SBL,WBSC[s1],5.0
Basketball,3x3,BK3,FIBA,4.0
Basketball,Basketball,BKB,FIBA,34.0
Basque Pelota,Basque Pelota,PEL,FIPV,1.0
Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],278.0
Breaking,Breaking,BKG,WDSF,2.0
Canoeing,Sprint,CSP,ICF,216.0
Canoeing,Slalom,CSL,ICF,42.0
Cricket,Cricket,CKT,ICC,1.0
Croquet,Croquet,CQT,WCF,3.0
Cycling,BMX Freestyle,BMF,UCI,4.0
Cycling,BMX Racing,BMX,UCI,10.0
Cycling,Mountain Bike,MTB,UCI,16.0
Cycling,Road,CRD,UCI,73.0
Cycling,Track,CTR,UCI,190.0
Equestrian,Dressage,EDR,FEI,48.0
Equestrian,Eventing,EVE,FEI,52.0
Equestrian,Jumping,EJP,FEI,55.0
Equestrian,Vaulting,EVL,FEI,2.0
Equestrian,Driving,EDV,FEI,2.0
Fencing,Fencing,FEN,FIE,243.0
Field hockey,Field hockey,HOC,FIH,37.0
Flag football,Flag football,AFB,IFAF,0.0
Football,Football,FBL,FIFA,37.0
Golf,Golf,GLF,IGF,10.0
Gymnastics,Artistic,GAR,FIG,348.0
Gymnastics,Rhythmic,GRY,FIG,19.0
Gymnastics,Trampoline,GTR,FIG,14.0
Handball,Indoor,HBL,IHF,27.0
Handball,Field,HBL,IHF,1.0
Jeu de Paume,Jeu de Paume,?,?,1.0
Judo,Judo,JUD,IJF,167.0
Karate,Karate,KTE,WKF,8.0
Lacrosse,Sixes,LAX,WL,0.0
Lacrosse,Field,LAX,WL,2.0
Modern Pentathlon,,MPN,UIPM,44.0
Polo,Polo,POL,FIP,5.0
Rackets,Rackets,RQT,?,2.0
Roque,Roque,?,?,1.0
Rowing,Coastal,ROC,World Rowing,0.0
Rowing,Rowing,ROW,World Rowing,288.0
Rugby,Sevens,RU7,World Rugby,6.0
Rugby,Union,RUG,World Rugby,4.0
Sailing,Sailing,SAL,World Sailing,205.0
Shooting,Shooting,SHO,ISSF,318.0
Skateboarding,Skateboarding,SKB,World Skate[s4],8.0
Sport Climbing,Sport Climbing,CLB,IFSC,6.0
Squash,Squash,SQU,WSF,0.0
Surfing,Surfing,SRF,ISA,4.0
Table Tennis,Table Tennis,TTE,ITTF,42.0
Taekwondo,Taekwondo,TKW,World Taekwondo,56.0
Tennis,Tennis,TEN,ITF,80.0
Triathlon,Triathlon,TRI,World Triathlon,16.0
Tug of War,Tug of War,TOW,TWIF,6.0
Volleyball,Beach,VBV,FIVB,16.0
Volleyball,Indoor,VVO,FIVB,32.0
Water Motorsports,,PBT,UIM,3.0
Weightlifting,Weightlifting,WLF,IWF,239.0
Wrestling,Freestyle,WRF,UWW,240.0
Wrestling,Greco-Roman,WRG,UWW,210.0
Skating,Figure,FSK,ISU,7.0
Ice Hockey,Ice Hockey,IHO,IIHF,1.0
Total events,Total events,Total events,Total events,5842.0
Total disciplines,Total disciplines,Total disciplines,Total disciplines,879.0
Total sports,Total sports,Total sports,Total sports,642.0
